File Name,Class Name,Centroid,BoundingBox,RGB Color
temp_2021.png,Vermont,"( 180.47197106690777, 951.7197106690778)","(167, 942, 200, 968)","(252, 128, 96)"
temp_2021.png,Utah,"( 249.23950936087797, 388.2164837529589)","(211, 354, 283, 426)","(250, 102, 71)"
temp_2021.png,Iowa,"( 209.42007321537523, 650.7968273337401)","(189, 607, 233, 698)","(248, 92, 65)"
temp_2021.png,Maine,"( 162.11753278290433, 1000.7935891209324)","(134, 974, 194, 1033)","(252, 137, 105)"
temp_2021.png,Tennessee,"( 299.12380952380954, 753.5963718820861)","(288, 702, 312, 820)","(211, 32, 33)"
temp_2021.png,New Hampshire,"( 186.65128205128204, 966.3145299145299)","(165, 952, 201, 979)","(251, 123, 91)"
temp_2021.png,Arizona,"( 321.65061238000663, 388.59268454154255)","(283, 345, 366, 427)","(197, 23, 28)"
temp_2021.png,Michigan,"( 189.12186234817813, 778.880971659919)","(157, 753, 215, 811)","(251, 118, 86)"
temp_2021.png,Connecticut,"( 215.4299674267101, 950.6384364820847)","(209, 939, 224, 965)","(245, 81, 58)"
temp_2021.png,North Dakota,"( 131.35158891142663, 550.3626324092855)","(110, 499, 153, 607)","(252, 139, 107)"
temp_2021.png,Arkansas,"( 312.27939142461963, 666.4775242047026)","(289, 636, 342, 703)","(194, 22, 27)"
temp_2021.png,Wyoming,"( 196.10444136016656, 447.8124566273421)","(167, 398, 226, 499)","(252, 140, 108)"
temp_2021.png,Delaware,"( 253.9264705882353, 909.0661764705883)","(244, 905, 263, 916)","(224, 44, 38)"
pm_2021.png,Massachusetts,"( 215.9724409448819, 957.6830708661417)","(209, 936, 225, 986)","(122, 182, 217)"
pm_2021.png,Texas,"( 371.01491331178374, 561.857552159859)","(299, 462, 452, 643)","(113, 177, 215)"
pm_2021.png,Florida,"( 413.0796519410977, 805.3326639892905)","(379, 732, 465, 842)","(86, 160, 206)"
pm_2021.png,Oklahoma,"( 311.7676767676768, 589.1673491673491)","(292, 513, 337, 633)","(78, 154, 203)"
pm_2021.png,Montana,"( 146.55110410094636, 413.21261829652997)","(118, 320, 184, 498)","(81, 156, 204)"
pm_2021.png,Louisiana,"( 365.3905215231788, 685.496274834437)","(321, 639, 406, 723)","(68, 147, 199)"
pm_2021.png,Nebraska,"( 225.8440117726964, 555.0710889744171)","(205, 494, 248, 617)","(90, 162, 207)"
pm_2021.png,Georgia,"( 354.4533508541393, 791.5101839684626)","(321, 762, 384, 826)","(76, 153, 202)"
pm_2021.png,Missouri,"( 271.52718111906654, 661.1355078228587)","(239, 619, 303, 707)","(75, 152, 202)"
pm_2021.png,Wisconsin,"( 181.2337962962963, 696.2349537037037)","(150, 655, 213, 732)","(76, 153, 202)"
pm_2021.png,Idaho,"( 184.32017097496438, 340.21534703846936)","(120, 307, 219, 392)","(67, 147, 199)"
pm_2021.png,Tennessee,"( 297.8449068473264, 797.2731671909025)","(262, 697, 321, 895)","(94, 141, 168)"
pm_2021.png,Minnesota,"( 156.76041083099906, 635.0735760971055)","(118, 593, 199, 699)","(73, 151, 201)"
pm_2021.png,California,"( 287.88301711093004, 268.8478640437667)","(219, 203, 354, 345)","(8, 48, 107)"
pm_2021.png,Michigan,"( 197.80400801603207, 774.7911823647295)","(167, 748, 224, 806)","(88, 161, 207)"
pm_2021.png,Illinois,"( 246.96602564102565, 707.9573717948718)","(212, 678, 289, 732)","(28, 106, 176)"
pm_2021.png,North Carolina,"( 311.9940784603997, 854.6102886750555)","(297, 788, 336, 903)","(112, 176, 215)"
pm_2021.png,West Virginia,"( 268.19473684210527, 832.8646616541354)","(253, 805, 289, 870)","(96, 166, 210)"
pm_2021.png,New Mexico,"( 328.30835779391316, 464.3511509346516)","(291, 422, 373, 509)","(185, 213, 234)"
pm_2021.png,Indiana,"( 249.50281954887217, 750.5681390977444)","(222, 728, 281, 773)","(19, 95, 167)"
pm_2021.png,New York,"( 204.6037873270211, 905.9147851420248)","(177, 848, 234, 940)","(126, 184, 218)"
pm_2021.png,Kentucky,"( 283.9086270871985, 764.4860853432282)","(264, 709, 299, 809)","(62, 142, 196)"
pm_2021.png,Pennsylvania,"( 235.64086102719034, 873.7035498489425)","(218, 834, 253, 920)","(57, 137, 194)"
pm_2021.png,South Dakota,"( 184.21244080929833, 549.4481274214378)","(163, 495, 209, 604)","(72, 150, 200)"
pm_2021.png,New Hampshire,"( 195.19734345351043, 961.7836812144212)","(175, 950, 209, 974)","(161, 203, 226)"
pm_2021.png,Oregon,"( 191.12028631284917, 255.8973463687151)","(160, 200, 219, 314)","(106, 173, 214)"
pm_2021.png,New Jersey,"( 245.22601279317698, 918.1215351812367)","(229, 908, 262, 928)","(94, 165, 209)"
pm_2021.png,Washington,"( 141.68319308619513, 257.0020468501251)","(119, 199, 167, 309)","(166, 205, 228)"
pm_2021.png,South Carolina,"( 335.8785399622404, 828.3530522341096)","(319, 794, 361, 858)","(117, 180, 216)"
pm_2021.png,Kansas,"( 269.6570629972049, 575.9832294130294)","(248, 523, 292, 631)","(76, 153, 202)"
pm_2021.png,Nevada,"( 257.55952956339615, 312.33268889962943)","(220, 265, 316, 351)","(66, 146, 198)"
pm_2021.png,Iowa,"( 217.96268432139632, 646.6250376166115)","(197, 603, 241, 694)","(49, 129, 189)"
pm_2021.png,Ohio,"( 244.4305376344086, 800.6077419354839)","(223, 772, 270, 833)","(37, 117, 183)"
pm_2021.png,Alabama,"( 352.2423900789177, 742.881247651259)","(321, 721, 388, 769)","(74, 151, 201)"
pm_2021.png,Vermont,"( 189.90243902439025, 947.7770034843205)","(177, 938, 210, 964)","(158, 202, 225)"
pm_2021.png,North Dakota,"( 140.66355762824784, 546.6402398401066)","(118, 495, 163, 603)","(96, 167, 210)"
pm_2021.png,Maine,"( 170.80104712041884, 996.2360780580676)","(143, 968, 204, 1028)","(204, 223, 241)"
pm_2021.png,Utah,"( 240.28176387263656, 436.393176079325)","(176, 350, 292, 523)","(162, 204, 226)"
pm_2021.png,Arizona,"( 330.8330589397432, 384.4352979914389)","(292, 341, 374, 424)","(164, 205, 227)"
pm_2021.png,Arkansas,"( 321.7601125571579, 661.9451283855083)","(299, 632, 350, 699)","(63, 143, 197)"
pm_2021.png,Maryland,"( 265.0046296296296, 891.5625)","(253, 876, 282, 909)","(79, 147, 189)"
pm_2021.png,Maryland,"( 254.4, 872.0)","(254, 870, 256, 875)","(68, 79, 87)"
pm_2021.png,New Mexico,"( 330.5848118056707, 383.9219034985906)","(291, 340, 374, 422)","(164, 205, 227)"
pm_2021.png,Delaware,"( 263.9569892473118, 903.9569892473119)","(253, 898, 273, 912)","(70, 78, 83)"
pm_2021.png,Connecticut,"( 224.48698884758363, 947.3197026022304)","(219, 936, 232, 962)","(101, 170, 212)"
ntemp_2021.png,Massachusetts,"( 214.22264875239924, 969.8944337811901)","(207, 950, 225, 994)","(224, 68, 115)"
ntemp_2021.png,Texas,"( 356.5354143742399, 581.9330514854926)","(289, 478, 451, 659)","(173, 35, 120)"
ntemp_2021.png,Montana,"( 157.88190248700295, 402.329492763805)","(117, 320, 217, 512)","(237, 109, 110)"
ntemp_2021.png,Mississippi,"( 362.6527637173517, 699.6863737598704)","(318, 653, 405, 738)","(182, 37, 122)"
ntemp_2021.png,Missouri,"( 269.49608355091385, 675.4817232375979)","(237, 634, 301, 721)","(220, 57, 119)"
ntemp_2021.png,California,"( 285.48985742436537, 283.1285499014721)","(216, 219, 352, 359)","(205, 48, 120)"
ntemp_2021.png,Wisconsin,"( 179.48223056919966, 710.5995377058654)","(148, 670, 211, 747)","(230, 87, 111)"
ntemp_2021.png,Kentucky,"( 281.52417532760956, 779.3691821057388)","(262, 723, 296, 825)","(217, 55, 119)"
ntemp_2021.png,Nevada,"( 255.26485348874857, 326.45135178889427)","(218, 279, 314, 365)","(226, 75, 112)"
ntemp_2021.png,Florida,"( 411.2393598910453, 821.2846441947565)","(378, 748, 462, 857)","(124, 29, 111)"
ntemp_2021.png,Oregon,"( 189.0881837307153, 270.5133239831697)","(159, 215, 217, 328)","(227, 78, 111)"
ntemp_2021.png,Minnesota,"( 155.1680135312911, 649.1082503288856)","(115, 609, 197, 712)","(235, 101, 110)"
ntemp_2021.png,Kansas,"( 267.51888625080943, 590.4245629181955)","(245, 537, 290, 646)","(222, 62, 117)"
ntemp_2021.png,Virginia,"( 282.970823798627, 871.5898169336384)","(263, 816, 295, 911)","(214, 54, 120)"
ntemp_2021.png,Illinois,"( 244.64652187598364, 722.4507396915329)","(210, 690, 287, 747)","(223, 65, 116)"
ntemp_2021.png,Pennsylvania,"( 233.36353297952994, 887.3783169067475)","(216, 847, 251, 930)","(224, 71, 114)"
ntemp_2021.png,Georgia,"( 352.1058043117745, 805.7237147595357)","(319, 777, 382, 840)","(183, 37, 122)"
ntemp_2021.png,Washington,"( 139.4728186386478, 271.09159433531295)","(116, 213, 165, 323)","(228, 83, 111)"
ntemp_2021.png,Utah,"( 255.72884321014652, 398.10233982068667)","(218, 364, 289, 436)","(227, 77, 112)"
ntemp_2021.png,Nebraska,"( 244.3382192730514, 523.1527186292958)","(203, 438, 290, 631)","(233, 96, 111)"
ntemp_2021.png,New York,"( 202.77590007347538, 920.2252020573108)","(175, 864, 232, 954)","(227, 78, 111)"
ntemp_2021.png,Alabama,"( 350.4275065225494, 756.7573611628774)","(319, 734, 386, 783)","(187, 38, 122)"
ntemp_2021.png,South Carolina,"( 333.740763546798, 842.6422413793103)","(316, 808, 360, 875)","(187, 38, 122)"
ntemp_2021.png,Tennessee,"( 306.0726159230096, 764.1439195100612)","(295, 710, 319, 830)","(207, 50, 120)"
ntemp_2021.png,West Virginia,"( 265.6391830559758, 847.373676248109)","(250, 820, 286, 885)","(222, 62, 117)"
ntemp_2021.png,New Mexico,"( 326.4307595136586, 478.49518395705036)","(290, 436, 371, 523)","(222, 64, 116)"
ntemp_2021.png,Ohio,"( 242.50525872949095, 814.7177114009255)","(221, 786, 269, 849)","(223, 67, 115)"
ntemp_2021.png,New Hampshire,"( 194.3155818540434, 975.6213017751479)","(174, 963, 208, 988)","(229, 84, 111)"
ntemp_2021.png,South Dakota,"( 181.98051526304394, 563.955834596233)","(161, 509, 207, 619)","(231, 90, 111)"
ntemp_2021.png,North Carolina,"( 310.01795529497986, 867.0065958226456)","(295, 798, 334, 919)","(200, 45, 121)"
ntemp_2021.png,Arizona,"( 328.36890989082616, 398.352452338276)","(289, 354, 372, 438)","(200, 46, 121)"
ntemp_2021.png,Michigan,"( 195.93612774451097, 789.0554890219561)","(164, 761, 222, 821)","(226, 76, 112)"
ntemp_2021.png,Arkansas,"( 319.6387253204018, 676.2261863526152)","(296, 646, 349, 713)","(194, 42, 121)"
ntemp_2021.png,Iowa,"( 216.12881765951013, 661.1889930450559)","(195, 618, 240, 709)","(227, 79, 111)"
ntemp_2021.png,Vermont,"( 188.13359528487229, 961.3300589390963)","(176, 952, 206, 977)","(231, 91, 111)"
ntemp_2021.png,Wyoming,"( 202.8848381601363, 457.8093696763203)","(174, 408, 233, 509)","(239, 113, 110)"
ntemp_2021.png,New Jersey,"( 243.1787330316742, 932.5113122171946)","(228, 922, 260, 942)","(220, 58, 119)"
ntemp_2021.png,North Dakota,"( 138.81079295154186, 560.4982378854626)","(117, 509, 161, 617)","(237, 108, 110)"
ntemp_2021.png,Indiana,"( 247.54794520547946, 764.4393346379647)","(221, 741, 279, 786)","(223, 66, 116)"
ntemp_2021.png,Maine,"( 170.46702800361336, 1008.7131887985546)","(141, 973, 204, 1043)","(232, 93, 111)"
ntemp_2021.png,Delaware,"( 262.2010582010582, 918.3756613756614)","(250, 913, 271, 927)","(197, 55, 113)"
dtemp_2021.png,Virginia,"( 286.2570233114166, 873.1040047818291)","(265, 819, 300, 908)","(157, 149, 117)"
dtemp_2021.png,Oklahoma,"( 313.40458015267177, 602.2247667514843)","(293, 529, 339, 643)","(198, 181, 103)"
dtemp_2021.png,Massachusetts,"( 217.92759295499022, 972.0078277886497)","(211, 950, 227, 999)","(127, 125, 118)"
dtemp_2021.png,Texas,"( 373.0480088495575, 575.2972713864307)","(303, 475, 454, 658)","(231, 210, 79)"
dtemp_2021.png,Florida,"( 414.91735811483574, 819.0434782608696)","(380, 746, 467, 856)","(215, 196, 92)"
dtemp_2021.png,Mississippi,"( 353.9119774919614, 715.2077974276527)","(322, 692, 390, 737)","(179, 167, 111)"
dtemp_2021.png,Wisconsin,"( 182.45624640184226, 709.5023028209557)","(151, 669, 214, 745)","(107, 109, 114)"
dtemp_2021.png,Louisiana,"( 379.3663003663004, 682.3927553927554)","(350, 652, 407, 724)","(187, 173, 108)"
dtemp_2021.png,New Mexico,"( 330.29422835633625, 478.14429109159346)","(294, 435, 374, 523)","(230, 209, 80)"
dtemp_2021.png,Montana,"( 160.02295693631135, 519.7943721822045)","(119, 334, 209, 713)","(143, 138, 119)"
dtemp_2021.png,Nevada,"( 259.0619713728042, 325.75601821730646)","(222, 278, 318, 365)","(213, 194, 93)"
dtemp_2021.png,New York,"( 222.15834704699213, 904.3891022124703)","(180, 847, 255, 954)","(102, 100, 95)"
dtemp_2021.png,Colorado,"( 248.1376200174571, 522.0486858694597)","(207, 435, 294, 631)","(166, 157, 115)"
dtemp_2021.png,Missouri,"( 273.5426136363636, 674.4230371900826)","(241, 633, 305, 721)","(162, 154, 116)"
dtemp_2021.png,North Carolina,"( 313.92594043887146, 867.2582288401254)","(300, 803, 338, 915)","(172, 161, 114)"
dtemp_2021.png,Kentucky,"( 285.6554054054054, 778.2081081081081)","(266, 721, 300, 824)","(155, 148, 117)"
dtemp_2021.png,Idaho,"( 186.684529630354, 354.35380402894583)","(122, 320, 222, 407)","(135, 131, 119)"
dtemp_2021.png,Georgia,"( 355.8256578947368, 804.9845394736842)","(322, 776, 386, 840)","(187, 173, 108)"
dtemp_2021.png,West Virginia,"( 269.7093111279334, 845.9757759273277)","(254, 819, 290, 882)","(140, 135, 120)"
dtemp_2021.png,California,"( 289.4618228023565, 282.72554002541295)","(220, 217, 355, 359)","(223, 202, 87)"
dtemp_2021.png,New Jersey,"( 246.7417840375587, 932.1408450704225)","(231, 923, 264, 941)","(149, 143, 118)"
dtemp_2021.png,Illinois,"( 248.75692013999364, 721.717467387846)","(214, 691, 291, 746)","(149, 143, 118)"
dtemp_2021.png,Oregon,"( 192.92403530022494, 269.6698390725039)","(162, 213, 221, 327)","(154, 147, 118)"
dtemp_2021.png,Michigan,"( 199.79763313609467, 788.3278106508876)","(168, 760, 226, 820)","(102, 105, 113)"
dtemp_2021.png,Tennessee,"( 309.3511248345832, 764.3109836788708)","(298, 711, 323, 831)","(164, 155, 116)"
dtemp_2021.png,New Hampshire,"( 196.75409836065575, 975.7151639344262)","(177, 965, 210, 987)","(104, 107, 113)"
dtemp_2021.png,Ohio,"( 246.37302977232926, 813.4443957968476)","(225, 786, 272, 845)","(138, 134, 120)"
dtemp_2021.png,North Dakota,"( 141.96613151528481, 558.952716076534)","(120, 507, 164, 616)","(143, 138, 119)"
dtemp_2021.png,Washington,"( 143.40978039393252, 269.9180439212135)","(121, 211, 169, 322)","(129, 127, 118)"
dtemp_2021.png,Indiana,"( 251.63525390625, 763.59716796875)","(225, 741, 283, 785)","(145, 140, 119)"
dtemp_2021.png,Arkansas,"( 323.57999290528556, 675.0957786449095)","(301, 645, 352, 711)","(173, 162, 113)"
dtemp_2021.png,Alabama,"( 354.09730925175086, 756.2395871728713)","(322, 733, 390, 782)","(180, 167, 111)"
dtemp_2021.png,Iowa,"( 219.61759315821624, 660.2678680513134)","(199, 617, 242, 708)","(144, 139, 119)"
dtemp_2021.png,Utah,"( 260.0998260113093, 397.46802957807745)","(223, 364, 294, 435)","(184, 170, 109)"
dtemp_2021.png,Kansas,"( 271.28678085199823, 589.6892841458059)","(250, 537, 294, 645)","(193, 177, 106)"
dtemp_2021.png,Maine,"( 172.48264540337712, 1009.858348968105)","(144, 981, 205, 1042)","(96, 100, 111)"
dtemp_2021.png,Arizona,"( 332.19045291625935, 398.05865102639297)","(293, 354, 376, 437)","(254, 232, 56)"
dtemp_2021.png,Wyoming,"( 206.67448228649667, 457.27451651548864)","(178, 407, 236, 509)","(149, 143, 118)"
dtemp_2021.png,Vermont,"( 192.05405405405406, 961.3765765765766)","(179, 952, 211, 978)","(99, 103, 112)"
dtemp_2021.png,Vermont,"( 207.0, 969.0)","(206, 969, 209, 970)","(104, 107, 113)"
dtemp_2021.png,Maryland,"( 266.1309012875536, 906.7145922746781)","(255, 886, 283, 925)","(114, 114, 110)"
dtemp_2021.png,South Carolina,"( 337.4695160276556, 841.8843494657448)","(320, 809, 363, 873)","(184, 171, 109)"
dtemp_2021.png,Delaware,"( 266.4943820224719, 918.2303370786517)","(255, 913, 275, 927)","(158, 151, 117)"
dtemp_2021.png,New Mexico,"( 332.2085723928451, 397.1368545393183)","(292, 354, 375, 435)","(254, 232, 56)"
dtemp_2021.png,Connecticut,"( 226.70114942528735, 960.8084291187739)","(221, 947, 235, 976)","(133, 130, 119)"
